Id,y
10074.0,57.40678005457863
10075.0,-161.07827414306817
10076.0,-220.6695784788572
10077.0,223.2412944292916
10078.0,352.66559554375647
10079.0,13.163291366266504
10080.0,-461.9941469857299
10081.0,305.3721466914236
10082.0,-230.59656173861032
10083.0,359.0744432425442
10084.0,-430.2605633759208
10085.0,-115.54882205546424
10086.0,-88.96006387867372
10087.0,-488.29018980804244
10088.0,-139.35033854713598
10089.0,57.33880810852563
10090.0,-190.33624272166466
10091.0,-6.50809291482377
10092.0,189.29107774701774
10093.0,346.60367818565555
10094.0,871.6273206485915
10095.0,-147.01353738653933
10096.0,443.48993777943133
10097.0,-30.498432974439183
10098.0,185.46345753445814
10099.0,-119.91717151732772
10100.0,43.575238001809474
10101.0,58.31857155224385
10102.0,-197.15246829839873
10103.0,-70.47160678841232
10104.0,-342.84605328866695
10105.0,-29.233589873716543
10106.0,49.5229292961041
10107.0,-16.246144137911468
10108.0,33.77506926160797
10109.0,-68.88307748324092
10110.0,25.86339949369628
10111.0,-617.3142842716964
10112.0,-185.9044130119501
10113.0,323.7831061093879
10114.0,-35.66219572212674
10115.0,-733.5297711613846
10116.0,-240.7385626473601
10117.0,-381.973146624249
10118.0,75.31994462169487
10119.0,36.61032645911736
10120.0,-28.756270225024238
10121.0,-481.16062796858995
10122.0,408.85023042299025
10123.0,-765.0217471991637
10124.0,178.07269651637108
10125.0,-7.649879385670923
10126.0,134.7968462337581
10127.0,-477.45851421286926
10128.0,-248.7062530132366
10129.0,-361.88465722386445
10130.0,-18.755611748553903
10131.0,7.795604374434646
10132.0,-109.10598972538486
10133.0,-63.07374524219481
10134.0,591.8231837349163
10135.0,259.6126336966294
10136.0,-279.86583200876726
10137.0,93.22535940051846
10138.0,-427.2873154191355
10139.0,84.3865663308985
10140.0,-311.5446306441577
10141.0,11.419268612560359
10142.0,-297.83146842358445
10143.0,-331.9289709686441
10144.0,656.0132305257316
10145.0,-476.6626813650549
10146.0,361.1940451337732
10147.0,-150.18526861192296
10148.0,299.9467190243259
10149.0,-191.72143219270626
10150.0,151.94999511611994
10151.0,-64.67275781576626
10152.0,351.24486163063284
10153.0,-370.6364457562721
10154.0,349.2249817861113
10155.0,273.5246096168015
10156.0,783.1971843196878
10157.0,-124.23788973573826
10158.0,-155.22004432990815
10159.0,-506.95564938641155
10160.0,201.69321238561616
10161.0,-415.1740571596371
10162.0,-348.1651051695658
10163.0,-201.9522410868108
10164.0,-658.9504470533367
10165.0,179.34640168171467
10166.0,124.0692581616876
10167.0,-209.1502535520169
10168.0,213.7051347740059
10169.0,-82.11721023809008
10170.0,-97.11026989727172
10171.0,124.26800574647953
10172.0,50.28991565714426
10173.0,538.7439592813373
10174.0,630.0175345543367
10175.0,217.2592778265444
10176.0,-491.73374132670875
10177.0,-131.14175113883454
10178.0,362.3930224172941
10179.0,-14.363038055407559
10180.0,-30.26175736167672
10181.0,-107.3235807672988
10182.0,-334.06259292967184
10183.0,299.50639964643216
10184.0,-103.47221484505455
10185.0,179.82049946719445
10186.0,122.2007088790073
10187.0,86.58037161690771
10188.0,386.4825605669923
10189.0,-613.3611745045832
10190.0,-269.8163873834616
10191.0,260.73145126228667
10192.0,-44.620161280427936
10193.0,-159.15717576416665
10194.0,-145.24559879357457
10195.0,447.2282148759994
10196.0,476.3569859695942
10197.0,121.79421345327165
10198.0,-1.5356790561062956
10199.0,410.74409653877933
10200.0,90.82809979964676
10201.0,150.07336956844998
10202.0,24.03365296154804
10203.0,273.8866340536289
10204.0,-154.52926038025205
10205.0,42.588901507065515
10206.0,617.3417063168569
10207.0,38.9393607614273
10208.0,-91.43610119490373
10209.0,225.35327477391021
10210.0,151.05827577085546
10211.0,-86.9166477364608
10212.0,-101.71788958007252
10213.0,161.9377650260547
10214.0,357.87041410354465
10215.0,32.14597818655434
10216.0,-379.14539920029233
10217.0,-165.94213222367185
10218.0,257.453921694541
10219.0,-124.83850779184199
10220.0,47.08451472299129
10221.0,-67.05065138980326
10222.0,287.17334413416415
10223.0,836.2674277701618
10224.0,-78.73329260205523
10225.0,-293.00922915219525
10226.0,284.91632646225617
10227.0,377.9514320082292
10228.0,-473.94261958972214
10229.0,-538.8094549766034
10230.0,-372.90475040318836
10231.0,-83.37700889968693
10232.0,157.462059519112
10233.0,167.502914561512
10234.0,-105.69040574319537
10235.0,561.1616879176285
10236.0,-149.3553189574685
10237.0,196.96680512352296
10238.0,-33.81991172758074
10239.0,5.199419882337109
10240.0,-121.7084229606326
10241.0,53.47357981737776
10242.0,531.2918938411235
10243.0,-157.60262258937655
10244.0,-183.7719623926128
10245.0,643.8322464256643
10246.0,17.780306010129262
10247.0,-92.07939719460117
10248.0,485.4931646050762
10249.0,-221.23657860793975
10250.0,490.60650504846217
10251.0,-43.677159154248805
10252.0,139.93322987117625
10253.0,207.50447442761154
10254.0,17.09264702435946
10255.0,-396.4720331605295
10256.0,-168.30166761529335
10257.0,-75.59324100124489
10258.0,-292.0735078007683
10259.0,-59.373665346631775
10260.0,247.3690470643848
10261.0,206.8311275818555
10262.0,17.462464464079694
10263.0,-181.8114850065692
10264.0,300.1761509454848
10265.0,-567.6387247955886
10266.0,311.5932728526351
10267.0,-9.929511835493988
10268.0,161.40782304547827
10269.0,272.3855992297232
10270.0,55.12245741942544
10271.0,-15.278267412197227
10272.0,286.4023019429019
10273.0,387.8886119434737
10274.0,-148.57888863638553
10275.0,171.95235244839606
10276.0,-411.57059222267867
10277.0,213.80253827075202
10278.0,133.9300243737165
10279.0,-99.01717750124294
10280.0,-162.41724224558124
10281.0,-39.07419011347845
10282.0,-295.15845218323915
10283.0,141.32481354359604
10284.0,163.05983005334417
10285.0,-55.45540146241677
10286.0,-145.7406760935221
10287.0,16.3504624363536
10288.0,-364.2985584828278
10289.0,558.6630187376716
10290.0,40.05066121900707
10291.0,67.63734504296949
10292.0,559.8400846554661
10293.0,469.80694715741663
10294.0,-149.49980105452963
10295.0,-328.8227866996956
10296.0,425.77131704667465
10297.0,85.50466241179316
10298.0,-166.91553705584894
10299.0,-662.2984070393493
10300.0,50.28039165300348
10301.0,-11.355718332960176
10302.0,-451.81126444953276
10303.0,78.67283313413083
10304.0,-386.818799917356
10305.0,-273.22738305237294
10306.0,352.01504544002245
10307.0,-263.8480409181028
10308.0,-214.7302229936106
10309.0,-84.88115489738533
10310.0,745.8832791254227
10311.0,-418.9751084522756
10312.0,739.1991251661941
10313.0,-469.0774263529465
10314.0,481.82984486567074
10315.0,363.20797478743935
10316.0,-270.2530418207191
10317.0,-399.59212471613216
10318.0,234.45728030706562
10319.0,-38.734693570327366
10320.0,238.3687487185076
10321.0,28.69744199018355
10322.0,238.23095785965415
10323.0,-130.0074403000003
10324.0,-681.2945617788481
10325.0,61.58065295954388
10326.0,-444.92985067095896
10327.0,-14.71320839283967
10328.0,680.4767823428571
10329.0,288.73260649376573
10330.0,839.9704901556721
10331.0,416.6574765191809
10332.0,167.35603728915834
10333.0,-86.77953786706657
10334.0,332.76996760043573
10335.0,-201.3344309342533
10336.0,-43.62508298784166
10337.0,-107.90237779609656
10338.0,-284.0357380251706
10339.0,232.6085571783272
10340.0,237.83315171540153
10341.0,74.39980567720322
10342.0,255.51770406364508
10343.0,-168.64961928561019
10344.0,68.56334601629
10345.0,-365.4419817252601
10346.0,189.70649886094546
10347.0,-369.8332497667097
10348.0,-250.90024390237917
10349.0,76.31355019623176
10350.0,-344.9455092337761
10351.0,-187.42339326812683
10352.0,482.1697569825217
10353.0,125.75266972886006
10354.0,450.6919437521868
10355.0,216.17619018208157
10356.0,34.34193571930486
10357.0,57.51145596121611
10358.0,-211.419498947126
10359.0,49.76249180949327
10360.0,76.11104020758393
10361.0,-29.196254490440026
10362.0,33.04895852873637
10363.0,364.5627121630997
10364.0,234.48280987315317
10365.0,-21.796554859091973
10366.0,-476.93787704780067
10367.0,43.56765899304607
10368.0,-310.9572136651702
10369.0,-46.941116226037686
10370.0,181.19558107133614
10371.0,-214.96242982007135
10372.0,-80.22706031522185
10373.0,841.2082291657392
10374.0,102.35678708587032
10375.0,37.29773804688128
10376.0,77.39818275960235
10377.0,435.7945214936915
10378.0,111.39479265155659
10379.0,-128.82922415387407
10380.0,573.050121058396
10381.0,48.60246807791132
10382.0,-68.55414659218751
10383.0,56.681624505829696
10384.0,-360.30993199944004
10385.0,131.90192283450426
10386.0,-264.5258976334302
10387.0,-378.79324972499296
10388.0,-190.09929259976607
10389.0,862.9152130409627
10390.0,159.57649666231143
10391.0,514.0204635801452
10392.0,61.387667803407986
10393.0,720.8758958326586
10394.0,-450.9767310398021
10395.0,105.89444211999704
10396.0,-27.532603044003043
10397.0,-23.435561966771765
10398.0,331.2059982949477
10399.0,-156.02456394824011
10400.0,0.9477018385604836
10401.0,17.232405165319523
10402.0,143.23908417021343
10403.0,53.2264513907477
10404.0,41.01334926979475
10405.0,-129.39255146834716
10406.0,430.916521045931
10407.0,-427.9096196573557
10408.0,49.11400485209252
10409.0,-221.6475803891887
10410.0,-313.7597121868493
10411.0,115.24452244706926
10412.0,96.10097204453511
10413.0,-399.91598494242163
10414.0,-8.411407923563985
10415.0,733.1841324374709
10416.0,-332.42676649165116
10417.0,83.67612042194457
10418.0,339.7927486554422
10419.0,-35.1157013145146
10420.0,38.20433543387781
10421.0,-606.1984890559296
10422.0,194.27285338946197
10423.0,155.03155116158203
10424.0,-111.25647787348193
10425.0,-63.33937163651674
10426.0,403.93581872896345
10427.0,690.9194303358615
10428.0,75.78129943644984
10429.0,-340.3154065235754
10430.0,-195.76159542698068
10431.0,40.445138708754534
10432.0,-137.6541879602928
10433.0,-95.67479658954456
10434.0,290.84353787250376
10435.0,568.4646813472775
10436.0,351.21865075407584
10437.0,194.71516658168431
10438.0,-312.15084208719384
10439.0,-518.3107868724486
10440.0,-80.75158048061434
10441.0,-109.91053830578575
10442.0,491.41083647519645
10443.0,371.4851448604936
10444.0,343.8566446684354
10445.0,114.60785397368278
10446.0,-315.2044219098829
10447.0,83.10396509306996
10448.0,-82.59915101774226
10449.0,-182.2190272252773
10450.0,-294.91729245130364
10451.0,-294.2105553148692
10452.0,611.5470417356514
10453.0,-34.75613410359229
10454.0,-115.04157690057784
10455.0,263.27933790237756
10456.0,346.05651209283803
10457.0,194.6116152691111
10458.0,257.3561496384946
10459.0,-303.2080949271158
10460.0,-173.1959108570586
10461.0,-88.53983448578349
10462.0,137.60161200011407
10463.0,337.0486492780671
10464.0,155.7252346036272
10465.0,-250.2907929052399
10466.0,148.06340015143434
10467.0,333.6821886093764
10468.0,-260.33639238342664
10469.0,340.30790922791476
10470.0,224.6853557126955
10471.0,-607.2797170619316
10472.0,-54.85959294091814
10473.0,-685.0910817258435
10474.0,268.2582707785932
10475.0,108.79743563388337
10476.0,-233.16761717272186
10477.0,115.89088157850347
10478.0,75.28875461498453
10479.0,312.58695394034226
10480.0,78.42590704679517
10481.0,-509.63079643958343
10482.0,142.15294578474678
10483.0,-567.6096744598849
10484.0,99.19784411012931
10485.0,181.76569364681052
10486.0,-27.407098394358677
10487.0,-646.8210508159768
10488.0,-261.6328162502986
10489.0,-398.87688919781493
10490.0,-259.4107520561833
10491.0,-252.05740356799083
10492.0,-25.64796722733383
10493.0,-479.3579494231407
10494.0,109.91068619021948
10495.0,161.9425796911402
10496.0,-436.80717423975574
10497.0,-66.01220442256866
10498.0,-73.60538265407047
10499.0,51.002739446195136
10500.0,7.6096810321649215
10501.0,-38.39048673108419
10502.0,493.595970606929
10503.0,-303.44908054448626
10504.0,285.3630587606863
10505.0,236.9308212194635
10506.0,-112.90288738209146
10507.0,-104.91639705404596
10508.0,70.11071172015264
10509.0,-334.40218077461805
10510.0,-526.1520613513323
10511.0,26.695126681541034
10512.0,16.625076878907628
10513.0,-282.6239186862397
10514.0,-156.7643892232491
10515.0,-368.7038524010555
10516.0,87.26698388397288
10517.0,9.621961449395826
10518.0,159.33855433394956
10519.0,737.8354361900712
10520.0,-63.525614896838164
10521.0,253.39234540406787
10522.0,-195.47926226047895
10523.0,-233.60406275700637
10524.0,672.0430027603309
10525.0,161.0264781163409
10526.0,-86.92388588378275
10527.0,767.4499376317862
10528.0,300.1434547015419
10529.0,-264.63326212053164
10530.0,506.8069224983677
10531.0,413.7325757860604
10532.0,-227.95565420458723
10533.0,270.72182191824515
10534.0,166.27214538843103
10535.0,467.83594699529806
10536.0,691.0141927413321
10537.0,-235.19550162577414
10538.0,-204.49475633783527
10539.0,235.56549902567033
10540.0,481.50822898950304
10541.0,-404.28637162617093
10542.0,499.63459887902314
10543.0,-280.42362428355835
10544.0,349.6353570127737
10545.0,56.27921855932587
10546.0,377.78382419955176
10547.0,58.239294125082395
10548.0,424.2998121746488
10549.0,85.8004124415474
10550.0,-252.99288852458992
10551.0,172.86784495502073
10552.0,-190.10660020571572
10553.0,306.96428652366967
10554.0,-179.1176649334249
10555.0,-155.77590494004846
10556.0,-208.75257057910912
10557.0,-257.4259780204172
10558.0,-187.88708045784458
10559.0,178.9596858980324
10560.0,769.2994246067659
10561.0,131.45400495646376
10562.0,-86.33605847725566
10563.0,-440.78969412879894
10564.0,522.2063378416934
10565.0,74.26044537058816
10566.0,-273.34519080824924
10567.0,23.885483202722465
10568.0,-140.8861901167371
10569.0,337.441893325464
10570.0,63.4251202440324
10571.0,-78.12104360563916
10572.0,-209.41596150610755
10573.0,-354.3022169957893
10574.0,261.5495894072745
10575.0,252.7847530350225
10576.0,415.33279349639815
10577.0,-341.4106217749623
10578.0,-101.54306561728954
10579.0,-82.98003734434701
10580.0,-146.19185945083132
10581.0,-400.9570095088506
10582.0,114.68810161530702
10583.0,-318.4094491728415
10584.0,-27.12865111315237
10585.0,253.39206355032323
10586.0,-15.161597235908987
10587.0,490.2763101566993
10588.0,67.16055415516001
10589.0,-583.6536301606625
10590.0,566.8292227808803
10591.0,-659.7840206113426
10592.0,-280.34458657663157
10593.0,-618.4849576034641
10594.0,-403.08152177208257
10595.0,52.580795867776935
10596.0,154.1372478179056
10597.0,-187.18724588645878
10598.0,45.06432286401867
10599.0,389.86980245897735
10600.0,497.49442770097306
10601.0,-172.60466145696952
10602.0,-199.48804830691248
10603.0,146.33213540458812
10604.0,-745.9314211823647
10605.0,-230.93578234679617
10606.0,-157.73768823510517
10607.0,170.5558567216056
10608.0,58.52819579127421
10609.0,21.778235377084165
10610.0,-33.84543238859512
10611.0,527.0115321450188
10612.0,370.35979324782124
10613.0,-83.70884929336682
10614.0,-297.8667818275179
10615.0,379.63004164090427
10616.0,-194.49981867886368
10617.0,-59.08115423923994
10618.0,-59.050741456084914
10619.0,-265.79533104064114
10620.0,-488.3242148449635
10621.0,-28.133316815095746
10622.0,-110.89724251664
10623.0,642.5198198743134
10624.0,-25.104958245575155
10625.0,368.27465472014757
10626.0,274.7992135270425
10627.0,416.5261293363837
10628.0,110.57324867984374
10629.0,561.3783520521673
10630.0,497.1437621157774
10631.0,-201.60987734450939
10632.0,-370.05229826158836
10633.0,731.0573724235967
10634.0,-380.13707915516846
10635.0,-200.60251550520994
10636.0,272.0860118937547
10637.0,269.8405899107623
10638.0,-243.5639950853448
10639.0,-80.64209434586863
10640.0,-467.977012898554
10641.0,384.1033091717144
10642.0,-158.5146407643811
10643.0,-321.1429089790814
10644.0,-72.30709812158375
10645.0,244.89650104863173
10646.0,-111.76687989927669
10647.0,-71.30354161628657
10648.0,-97.14900534513909
10649.0,387.992852944464
10650.0,134.0797608254547
10651.0,-372.72453971834483
10652.0,-153.89734891410558
10653.0,376.05572467830626
10654.0,-45.066999727282
10655.0,29.11102420161798
10656.0,-164.38841371392462
10657.0,291.38028755702334
10658.0,-389.64290898924617
10659.0,-145.4538136607276
10660.0,276.506141992724
10661.0,-134.09381091719067
10662.0,82.94811155481172
10663.0,143.77337061052756
10664.0,230.85377823040818
10665.0,649.8980469913483
10666.0,188.10011410399218
10667.0,170.77221614376293
10668.0,-533.8474844790472
10669.0,-516.134968825371
10670.0,-356.78697467216523
10671.0,480.9037432056483
10672.0,-54.535992961676776
10673.0,-272.6605720403794
10674.0,-89.16369341976623
10675.0,-97.40004082496185
10676.0,-264.29803775062527
10677.0,-558.8516759610401
10678.0,-18.223173989824428
10679.0,238.68337858798094
10680.0,-107.49682687897612
10681.0,-439.737149692275
10682.0,-366.08737762044984
10683.0,540.4744022919004
10684.0,-335.9192295399908
10685.0,128.9848136466239
10686.0,-360.46505927788473
10687.0,-211.01458656820012
10688.0,115.70383605399691
10689.0,-723.6333562247715
10690.0,380.89392210560936
10691.0,24.300969805753635
10692.0,-145.38761452740977
10693.0,-157.28295617853757
10694.0,134.10336003673092
10695.0,215.95710077116357
10696.0,-310.2061637343898
10697.0,18.018883693843094
10698.0,-287.1696947296569
10699.0,-244.82888943623954
10700.0,-126.15190632103055
10701.0,-276.8510336972004
10702.0,-63.9028231953849
10703.0,-268.2907419843644
10704.0,80.99060618707662
10705.0,135.4919764914793
10706.0,265.86171737073755
10707.0,290.1533893185731
10708.0,72.85750706987655
10709.0,-88.64501838284421
10710.0,-562.5238017086133
10711.0,-257.9685916645931
10712.0,-88.32818773227683
10713.0,-608.904891354577
10714.0,16.648129846868194
10715.0,-117.99664144508726
10716.0,244.48813585825144
10717.0,60.96132064652632
10718.0,640.850472611428
10719.0,15.073592658661864
10720.0,135.00644430477328
10721.0,39.5233745332323
10722.0,86.44560574134339
10723.0,20.33765461545445
10724.0,217.44242023198012
10725.0,-8.574845990248354
10726.0,172.39758731739994
10727.0,-326.0037487732916
10728.0,347.5813407240381
10729.0,128.95803909114733
10730.0,-379.7500886129544
10731.0,-134.70695705662672
10732.0,153.56888514342245
10733.0,-72.1227860889708
10734.0,183.3084883057269
10735.0,-456.5387761913804
10736.0,152.27530162599558
10737.0,-20.65828059907105
10738.0,245.62232835465758
10739.0,776.4009728233561
10740.0,-320.14345296022606
10741.0,-479.31970828477813
10742.0,-69.75434860290757
10743.0,-372.0104531960504
10744.0,397.2822473818071
10745.0,94.97293025154109
10746.0,-545.8700939849751
10747.0,92.7173308480328
10748.0,456.62324679869715
10749.0,140.33519629203974
10750.0,-542.6167845034428
10751.0,33.256178473056345
10752.0,237.54555311936693
10753.0,-260.51478060377434
10754.0,-227.74117804894522
10755.0,-18.374207944644457
10756.0,357.23207935779186
10757.0,234.16866322379403
10758.0,309.0494908647163
10759.0,109.41620907267942
10760.0,297.0462771953375
10761.0,431.28271868977293
10762.0,-285.90275415168423
10763.0,-461.1231850605645
10764.0,458.84116852029285
10765.0,-35.13247865793462
10766.0,-138.96677867277987
10767.0,435.878111354139
10768.0,-327.5517324812432
10769.0,-16.175842225601638
10770.0,32.68738315097049
10771.0,-143.1103609361332
10772.0,-82.91163796819343
10773.0,-26.3958495790899
10774.0,-295.90654248377024
10775.0,-300.9445513092777
10776.0,-157.03746176056194
10777.0,-444.10542517056894
10778.0,55.542959233744675
10779.0,136.09573343373808
10780.0,-59.934234414137215
10781.0,774.7869393558556
10782.0,-291.82146940254245
10783.0,449.6545133580526
10784.0,-231.20082491305251
10785.0,88.18058840405175
10786.0,511.6823816159455
10787.0,27.69891399185518
10788.0,69.71900343078606
10789.0,-684.0304286748208
10790.0,-181.165754189106
10791.0,-592.2856835316278
10792.0,-326.37230449136894
10793.0,527.5739554313373
10794.0,-175.98223228892607
10795.0,555.3273243262516
10796.0,-40.06219256947696
10797.0,-242.9096118442569
10798.0,466.4750098322096
10799.0,209.7265782177994
10800.0,112.47399028633835
10801.0,655.9597092112732
10802.0,-253.67288201365108
10803.0,-143.14006436902676
10804.0,261.9090334491249
10805.0,-51.430524620989004
10806.0,-646.5343714931213
10807.0,-114.11730645512856
10808.0,126.14931118008019
10809.0,204.59346285899605
10810.0,-300.39361365831365
10811.0,-415.68674588953866
10812.0,6.449152884280672
10813.0,72.80107777482948
10814.0,160.6608720814529
10815.0,249.3116892918176
10816.0,-248.28534524656283
10817.0,7.830629922613035
10818.0,-466.38382701666
10819.0,290.15144404460045
10820.0,-309.0332065633402
10821.0,528.6916611956274
10822.0,372.4938479322531
10823.0,-328.08626630968615
10824.0,-94.6587340772502
10825.0,55.56919414045763
10826.0,67.34382419031698
10827.0,-533.6683812491304
10828.0,-128.10863350344806
10829.0,-542.9948584464198
10830.0,54.63463967257941
10831.0,182.66043483267842
10832.0,-41.29948573089223
10833.0,652.8127633917359
10834.0,-336.9657807378883
10835.0,99.96282019773743
10836.0,811.7900163367075
10837.0,-346.25211606529905
10838.0,103.69087960098443
10839.0,487.7360812633333
10840.0,120.89569101399054
10841.0,-324.32967405436824
10842.0,-136.41212971214554
10843.0,-41.924430030976865
10844.0,282.70298658023273
10845.0,345.620328970204
10846.0,124.69798534752361
10847.0,-206.11335283373427
10848.0,155.9399858321412
10849.0,-443.7672299433849
10850.0,-273.34300340059735
10851.0,195.95033081854606
10852.0,-30.69004085139985
10853.0,86.56778659815323
10854.0,-312.2113618894968
10855.0,41.00524696145817
10856.0,307.67518019994753
10857.0,532.9059494214047
10858.0,260.16168056338074
10859.0,362.0055075337361
10860.0,101.32898120196631
10861.0,38.44129613989355
10862.0,20.267674753903652
10863.0,117.44024988074621
10864.0,573.6911827078565
10865.0,-507.59205851450093
10866.0,-211.76962671045683
10867.0,-78.39989740428194
10868.0,-319.57376765957395
10869.0,-267.44656441833405
10870.0,-780.8570319676238
10871.0,50.22998055644345
10872.0,-298.5490108171668
10873.0,23.392386523118113
10874.0,-76.2905974101489
10875.0,-257.5974704642535
10876.0,171.56436509796583
10877.0,-121.60078316249017
10878.0,-451.3737768554298
10879.0,81.13533884268335
10880.0,-212.55249317142693
10881.0,-3.5349272290954907
10882.0,-408.25548100018636
10883.0,-158.65133194465758
10884.0,238.39834201613144
10885.0,-133.0357232736985
10886.0,-266.0840826060647
10887.0,247.74270438194785
10888.0,347.96654428323734
10889.0,-511.3152428108661
10890.0,21.815871215018323
10891.0,-163.84140964229024
10892.0,-472.5608363970488
10893.0,-365.00826715123657
10894.0,272.43713793223986
10895.0,92.37376374891511
10896.0,491.80814568465127
10897.0,-200.03605813581066
10898.0,144.31490824987432
10899.0,-554.3580524200003
10900.0,-449.35755789415913
10901.0,565.01548017996
10902.0,446.3187580746211
10903.0,309.6973881874136
10904.0,282.92794140775237
10905.0,176.19762818996753
10906.0,-315.1418517603804
10907.0,612.3377931152993
10908.0,274.25223124773134
10909.0,-19.436173058565018
10910.0,404.6254477705252
10911.0,47.26648142698505
10912.0,101.8962408096054
10913.0,98.14809562777721
10914.0,-231.35258244372142
10915.0,136.33612319164303
10916.0,-150.31005926794836
10917.0,461.199549978789
10918.0,145.6901588842717
10919.0,-405.82374187555973
10920.0,-405.5525658750974
10921.0,213.67394365056103
10922.0,-204.8036402731436
10923.0,-118.57063791050929
10924.0,675.2302648290721
10925.0,145.16198786853298
10926.0,489.6870020199615
10927.0,-173.76557459369232
10928.0,89.69168465283626
10929.0,239.01179154230982
10930.0,-68.18000068660275
10931.0,93.66677561513173
10932.0,-196.55301722008485
10933.0,-711.753444720095
10934.0,-104.15023991148878
10935.0,55.730039501230074
10936.0,74.2403505847867
10937.0,625.7495908769055
10938.0,234.98688486875403
10939.0,221.59294793875688
10940.0,61.93159175679419
10941.0,239.73644833443757
10942.0,-21.33808181831711
10943.0,180.16473629709043
10944.0,14.918627995498975
10945.0,-374.8656883482515
10946.0,-397.5149288584037
10947.0,114.6669084321623
10948.0,-269.6162287989416
10949.0,0.13921221449009236
10950.0,-34.5948467606927
10951.0,72.7340212266804
10952.0,-188.80556313903787
10953.0,-365.5336719234541
10954.0,-67.59552255426574
10955.0,19.50117013917936
10956.0,212.7825901382346
10957.0,170.7228468826313
10958.0,48.756055882019666
10959.0,-239.44652279164697
10960.0,409.7382051551791
10961.0,399.8680056503097
10962.0,18.693100459976645
10963.0,165.76697195984354
10964.0,-124.38945349671114
10965.0,54.99452321278769
10966.0,640.4320745648702
10967.0,7.578792735556069
10968.0,-265.0476304100108
10969.0,1.6927330910943232
10970.0,18.517133621268602
10971.0,-248.8516393016929
10972.0,106.86193154650866
10973.0,251.63914312090915
10974.0,133.8377395364067
10975.0,-358.26696137693233
10976.0,426.26144731764185
10977.0,71.97842246974056
10978.0,-322.08755962522093
10979.0,438.84026750159404
10980.0,-40.13211449134138
10981.0,283.803568652926
10982.0,-487.90619533258734
10983.0,-86.9330282521492
10984.0,-470.85015109169024
10985.0,73.14648277315234
10986.0,-688.3900989407995
10987.0,392.4785675660405
10988.0,-328.63103749553807
10989.0,149.39160063469055
10990.0,321.79311476060616
10991.0,584.3930870450631
10992.0,206.75729570024845
10993.0,36.5482259970084
10994.0,-37.77828521118794
10995.0,-551.0517094651385
10996.0,-107.85120387757068
10997.0,-176.80602795353218
10998.0,-356.8894911731822
10999.0,418.4145841124777
11000.0,-26.133496016982967
11001.0,-213.90951362803062
11002.0,246.57978881987788
11003.0,-32.011024949713004
11004.0,-126.732588495825
11005.0,26.91449155762042
11006.0,198.92197376295263
11007.0,-18.843554414706457
11008.0,-119.5148460764215
11009.0,-389.90376053107445
11010.0,-149.50928607147975
11011.0,-308.9620302146942
11012.0,-478.77716041375373
11013.0,-616.72914125228
11014.0,-25.89082961138441
11015.0,-133.176590316863
11016.0,-633.0587252293202
11017.0,-32.263294745607546
11018.0,28.795819581693628
11019.0,-290.001323640661
11020.0,-168.02496539200192
11021.0,-173.84102001973872
11022.0,107.27955415166491
11023.0,278.32878520700064
11024.0,164.73665181591332
11025.0,596.786019950616
11026.0,737.7802177171227
11027.0,-57.044398703887026
11028.0,-20.381913027884895
11029.0,193.11140830024635
11030.0,150.95242220368186
11031.0,-340.877925855867
11032.0,207.55657024653738
11033.0,-27.67472612589162
11034.0,-146.95165736571334
11035.0,-121.88066829612525
11036.0,144.47950532989114
11037.0,333.20953167889616
11038.0,-452.5131209680466
